SFBT Da5/61 300311,42.34752589182969
SFBTDA1/2(11/4/02),50.0
SFBTDa1/2(11/4/02),40.97438175625648
SIAM DA1/10 160721,46.15384615384615
SIAM DA1/25 280704,50.0
SIAM Da1/25 280704,52.94117647058823
SIAME,48.02744425385935
SIAME DA1/10,57.178841309823675
SIAME DA1/8,50.0
SIAME DA5/11,50.0
SIAME Da1/10,55.8139534883721
SIAME Da1/8,51.92307692307693
SIAME Da5/11,47.88732394366197
SIMPA DA1/6 010708,58.50087839156745
SIMPA DA1/7 010710,50.0
SIMPA DA1/8 020712,50.16258400173423
SIMPA DA2/9 010714,57.048008171603676
SIMPA Da1/6 010708,52.380952380952394
SIMPA Da1/7 010710,50.0
SIMPA Da1/8 020712,67.21991701244812
SIMPAR,42.97698251993884
SIMPAR DA 1/5,50.0
SIMPAR Da 1/5,54.214123006833724
SIPHAT,54.73328324567994
SITEX,49.57575757575758
SITS,51.81347150259067
SITSDA1/9 28/03/07,61.24031007751938
SITSDa1/9 28/03/07,45.714285714285715
SMART DA1/5 070623,55.393053016453386
SMART TUNISIE,53.3427412242018
SOKNA DA1/5 020712,56.38148667601683
SOKNA DA2/5 010714,49.523809523809526
SOKNA Da1/5 020712,61.53846153846153
SOKNA Da2/5 010714,61.08949416342413
SOM DA 1/23 201015,51.85185185185185
SOMC DA1/10 261211,50.0
SOMC DA1/45 211212,45.0
SOMC DA2/35 231213,51.21951219512195
SOMC DA3/37 250814,42.22222222222222
SOMC Da1/10 261211,50.0
SOMC Da1/45 211212,50.0
SOMC Da2/35 231213,50.0
SOMOC DA 1/10 0708,55.223880597014926
SOMOC DA 1/20 2007,50.0
SOMOC DA 1/7 0803,50.0
SOMOC Da 1/10 0708,66.66666666666666
SOMOC Da 1/20 2007,45.454545454545446
SOMOC Da 1/7 0803,61.53846153846154
SOMOCER,52.77777777777777
SOPAT,50.0
SOPAT NS J01012019,43.550624133148396
SOPAT NS j01012019,50.0
SOPATDA1/10 140213,50.0
SOPATDA1/20 010708,49.20634920634921
SOPATDa1/10 140213,50.0
SOPATDa1/20 010708,45.45454545454546
SOT DA 1/10 150704,50.0
SOT DA 1/5  010102,50.0
SOT DA 1/5 010703,49.58402662229617
SOT DA1/22  010906,34.482758620689665
SOT Da 1/10 150704,55.69620253164557
SOT Da 1/5  010102,53.55805243445693
SOT Da 1/5 010703,49.36708860759494
SOT Da1/22  010906,54.83870967741936
SOTEM NS J01012021,50.0
SOTEMAIL,41.35962636222107
SOTETEL,53.87596899224806
SOTETEL DA1/6,40.42553191489362
SOTETEL Da1/6,51.324503311258276
SOTIPAPIER,47.57074212493326
SOTRAPIL,57.731958762886606
SOTUMAG,50.40752351097177
SOTUV DA1/7 180713,56.92175408426484
SOTUV DA3/41 10714,50.1131221719457
SOTUV DA7/32 91020,42.705570291777185
SOTUV Da1/7 180713,55.8759913482336
SOTUV NG J 010121,50.12813941568426
SOTUVER,53.19383259911895
SOTUVER DA 1/24,49.94192799070847
SOTUVER DA 3/34,42.97635605006953
SOTUVER Da 1/24,54.69613259668509
SOTUVER Da 3/34,46.40692640692641
SPDIT - SICAF,41.13156713066906
SPDIT DA 1/24 3512,40.34334763948498
SPDIT Da 1/24 3512,46.15384615384615
STA,48.221970554926386
STAR,49.99999999999999
STB,45.55903866248694
STB SA0425 10.5%P5,0
STB SA1124 10.5%P5,50.0
STB SA1124T+2.3%P5,50.0
STB SB0122T+1.3P10,50.0
STB SC0427 11%P7-2,50.0
STB SC1126 11%P7-2,50.0
STB Sb0122T+1.3P10,0
STB0225 6.5%AP16,44.331065759637184
STB0320 T+0.70%P10,0
STB0325 5.30%P15,56.803455723542115
STB0524 T+1.5%AP16,60.0
STB0528T+1.75%AP20,33.33333333333333
STB0533 T+2.0%AP25,60.0
STBSC1126T+2.8P7-2,40.0
STE TUN. DU SUCRE,48.271694464587874
STEQ,66.66666666666666
STEQ DA2/5(8/4/02),0
STIP,50.0
