2020-01-31,905009,INDDI,4215.32,4200.37,0.36,4221.62,4177.79
2020-01-31,905013,INBCO,7748.66,7690.71,0.75,7748.66,7665.56
2020-01-31,905014,INAUE,1605.36,1605.36,0.0,1609.4,1594.91
2020-01-31,905015,INAAB,9789.56,9704.87,0.87,9789.56,9655.14
2020-01-31,905016,INPMP,2202.11,2193.59,0.39,2210.63,2199.19
2020-01-31,905017,INDIN,1192.47,1188.41,0.34,1198.54,1186.23
2020-01-31,905018,INBMC,515.12,509.21,1.16,515.12,509.16
2020-01-31,905020,INDMB,3527.55,3543.08,-0.44,3545.52,3521.92
2020-01-31,905028,TUNINDEX20,3091.62,3080.28,0.37,3091.62,3068.21
2020-02-03,905001,TUNINDEX,7091.0,7080.15,0.15,7094.64,7043.61
2020-02-03,905002,INDSF,4826.83,4825.25,0.03,4848.41,4790.33
2020-02-03,905003,INDBQ,4536.23,4533.07,0.07,4555.59,4500.92
2020-02-03,905004,INDAS,10712.51,10785.89,-0.68,10807.1,10577.92
2020-02-03,905005,INSFI,5103.04,5105.91,-0.06,5141.3,5082.2
2020-02-03,905008,INDSC,2681.99,2686.14,-0.15,2687.2,2661.23
2020-02-03,905009,INDDI,4217.92,4215.32,0.06,4219.3,4178.32
2020-02-03,905013,INBCO,7788.03,7748.66,0.51,7793.46,7704.85
2020-02-03,905014,INAUE,1607.38,1605.36,0.13,1607.38,1593.59
2020-02-03,905015,INAAB,9847.42,9789.56,0.59,9858.65,9715.56
2020-02-03,905016,INPMP,2207.36,2202.11,0.24,2218.6,2199.92
2020-02-03,905017,INDIN,1192.27,1192.47,-0.02,1194.92,1180.03
2020-02-03,905018,INBMC,511.01,515.12,-0.8,516.31,506.57
2020-02-03,905020,INDMB,3522.86,3527.55,-0.13,3541.62,3504.43
2020-02-03,905028,TUNINDEX20,3098.03,3091.62,0.21,3099.53,3076.04
2020-02-04,905001,TUNINDEX,7077.53,7091.0,-0.19,7109.08,7063.11
2020-02-04,905002,INDSF,4810.05,4826.83,-0.35,4829.72,4792.99
2020-02-04,905003,INDBQ,4520.32,4536.23,-0.35,4538.98,4501.64
2020-02-04,905004,INDAS,10712.51,10712.51,0.0,10712.51,10712.51
2020-02-04,905005,INSFI,5075.13,5103.04,-0.55,5123.21,5075.13
2020-02-04,905008,INDSC,2683.07,2681.99,0.04,2686.93,2650.88
2020-02-04,905009,INDDI,4210.17,4217.92,-0.18,4226.19,4165.74
2020-02-04,905013,INBCO,7817.63,7788.03,0.38,7883.39,7791.07
2020-02-04,905014,INAUE,1601.3,1607.38,-0.38,1605.71,1576.72
2020-02-04,905015,INAAB,9909.06,9847.42,0.63,9997.89,9863.95
2020-02-04,905016,INPMP,2197.29,2207.36,-0.46,2225.72,2197.0
2020-02-04,905017,INDIN,1181.23,1192.27,-0.93,1192.7,1177.47
2020-02-04,905018,INBMC,505.83,511.01,-1.01,511.35,503.68
2020-02-04,905020,INDMB,3457.6,3522.86,-1.85,3522.86,3444.4
2020-02-04,905028,TUNINDEX20,3090.52,3098.03,-0.24,3105.79,3084.08
2020-02-05,905001,TUNINDEX,7072.09,7077.53,-0.08,7110.13,7066.35
2020-02-05,905002,INDSF,4808.25,4810.05,-0.04,4830.71,4792.41
2020-02-05,905003,INDBQ,4522.63,4520.32,0.05,4539.28,4504.31
2020-02-05,905004,INDAS,10561.6,10712.51,-1.41,10561.6,10561.6
2020-02-05,905005,INSFI,5049.82,5075.13,-0.5,5156.11,5049.82
2020-02-05,905008,INDSC,2696.61,2683.07,0.5,2696.61,2685.0
